,Unnamed: 0,row,col,T_SAND,T_SILT,T_CLAY,Soil texture,Root depth,Climate type,IGBP,Root type,Vcmax25
8383,8383,207,251,86.0,8.0,6.0,1.0,1.9455252918288293,BWk,7,3.0,54.0
8384,8384,207,252,86.0,8.0,6.0,1.0,2.5024795910582607,BWk,7,3.0,54.0
8385,8385,207,253,86.0,8.0,6.0,1.0,2.4719615472648684,BWk,7,3.0,54.0
8386,8386,207,254,86.0,8.0,6.0,1.0,1.6632333867399325,BSk,7,3.0,54.0
8387,8387,207,255,86.0,8.0,6.0,1.0,1.2664988174258272,BSk,7,3.0,54.0
8388,8388,207,256,86.0,8.0,6.0,1.0,1.579308766308117,BSk,7,3.0,54.0
8389,8389,207,257,86.0,8.0,6.0,1.0,1.9836728465705848,BSk,7,3.0,54.0
8390,8390,207,258,86.0,8.0,6.0,1.0,2.9297322041657594,BSk,7,3.0,54.0
8391,8391,207,259,86.0,8.0,6.0,1.0,2.8229190508888564,BSk,7,3.0,54.0
8392,8392,207,260,86.0,8.0,6.0,1.0,3.700312809948912,BSk,7,3.0,54.0
8393,8393,207,261,86.0,8.0,6.0,1.0,4.0894178683146825,BSk,7,3.0,54.0
8394,8394,207,262,86.0,8.0,6.0,1.0,4.730296787975932,BSk,7,3.0,54.0
8395,8395,207,263,86.0,8.0,6.0,1.0,4.043640802624567,BSk,1,4.0,71.1
8396,8396,207,264,18.0,61.0,21.0,3.0,4.6540016784924205,BSk,10,6.0,62.2
8397,8397,207,265,18.0,61.0,21.0,3.0,5.119401846341674,BSk,7,3.0,54.0
8398,8398,207,266,86.0,8.0,6.0,1.0,3.2806897077897474,BSk,10,6.0,62.2
8399,8399,207,267,41.0,36.0,23.0,4.0,3.631647211413792,BSk,10,6.0,62.2
8400,8400,207,268,41.0,36.0,23.0,4.0,2.700846875715285,Cfb,10,6.0,62.2
8401,8401,207,269,41.0,36.0,23.0,4.0,2.8686961165789735,Cfb,1,4.0,71.1
8402,8402,207,270,41.0,36.0,23.0,4.0,2.3346303501945727,Dfb,1,4.0,71.1
8403,8403,207,271,86.0,8.0,6.0,1.0,1.4877546349279385,Dfb,1,4.0,71.1
8404,8404,207,272,86.0,8.0,6.0,1.0,2.059967956054038,Dfb,10,6.0,62.2
8405,8405,207,273,86.0,8.0,6.0,1.0,1.2359807736324342,Dfb,10,6.0,62.2
8406,8406,207,274,86.0,8.0,6.0,1.0,1.5259021896696936,BSk,1,4.0,71.1
8407,8407,207,275,86.0,8.0,6.0,1.0,1.3733119707027301,BSk,7,3.0,54.0
8408,8408,207,276,37.0,46.0,17.0,4.0,1.464866102082908,BSk,7,3.0,54.0
8409,8409,207,277,86.0,8.0,6.0,1.0,1.8768596932936816,BSk,7,3.0,54.0
8410,8410,207,278,86.0,8.0,6.0,1.0,1.1749446860456487,BSk,10,6.0,62.2
8411,8411,207,279,86.0,8.0,6.0,1.0,1.1139085984588633,BSk,7,3.0,54.0
8412,8412,207,280,86.0,8.0,6.0,1.0,0.9765774013886244,BSk,7,3.0,54.0
8413,8413,207,281,86.0,8.0,6.0,1.0,1.464866102082908,BSk,7,3.0,54.0
8414,8414,207,282,86.0,8.0,6.0,1.0,2.1820401312276094,BSk,7,3.0,54.0
8415,8415,207,283,86.0,8.0,6.0,1.0,2.426184481574751,BSk,7,3.0,54.0
8416,8416,207,284,86.0,8.0,6.0,1.0,2.2888532845045115,BSk,7,3.0,54.0
8417,8417,207,285,86.0,8.0,6.0,1.0,2.914473182269034,BSk,10,6.0,62.2
8418,8418,207,286,86.0,8.0,6.0,1.0,2.3346303501945727,Dfb,7,3.0,54.0
8419,8419,207,287,76.0,16.0,8.0,2.0,1.9836728465705848,Dfb,10,6.0,62.2
8420,8420,207,288,86.0,8.0,6.0,1.0,1.3733119707027301,Dfb,10,6.0,62.2
8421,8421,207,289,76.0,16.0,8.0,2.0,0.8545052262150534,Dfb,1,4.0,71.1
8422,8422,207,291,76.0,16.0,8.0,2.0,0.8239871824216607,Dfc,1,4.0,71.1
8423,8423,207,292,76.0,16.0,8.0,2.0,0.7019150072480898,Dfc,1,4.0,71.1
8424,8424,207,293,76.0,16.0,8.0,2.0,0.6561379415579722,Dfc,1,4.0,71.1
8425,8425,207,294,86.0,8.0,6.0,1.0,0.8545052262150534,Dfc,10,6.0,62.2
8426,8426,207,295,86.0,8.0,6.0,1.0,0.793469138628268,Dfc,10,6.0,62.2
8427,8427,207,296,,,,4.0,0.5645838101777939,BSk,10,6.0,62.2
8428,8428,207,297,76.0,16.0,8.0,2.0,0.8392462043183286,BSk,10,6.0,62.2
8429,8429,207,298,86.0,8.0,6.0,1.0,1.4190890363927906,BSk,10,6.0,62.2
8430,8430,207,299,86.0,8.0,6.0,1.0,1.5564202334630863,BSk,1,4.0,71.1
8431,8431,207,300,86.0,8.0,6.0,1.0,2.204928664072668,BSk,10,6.0,62.2
8432,8432,207,301,86.0,8.0,6.0,1.0,0.5798428320745188,BSk,10,6.0,62.2
8433,8433,207,302,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0,62.2
8434,8434,207,303,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0,62.2
8435,8435,207,304,86.0,8.0,6.0,1.0,0.5645838101777939,BSk,10,6.0,62.2
8436,8436,207,305,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0,62.2
8437,8437,207,306,86.0,8.0,6.0,1.0,0.679026474403031,BSk,10,6.0,62.2
8438,8438,207,307,86.0,8.0,6.0,1.0,0.7019150072480898,BSk,10,6.0,62.2
8439,8439,207,308,86.0,8.0,6.0,1.0,0.7705806057832092,BSk,10,6.0,62.2
8440,8440,207,309,86.0,8.0,6.0,1.0,0.8392462043183286,BSk,10,6.0,62.2
8441,8441,207,310,86.0,8.0,6.0,1.0,1.0833905546654703,BSk,10,6.0,62.2
8442,8442,207,311,86.0,8.0,6.0,1.0,1.6327153429465395,BSk,10,6.0,62.2
8443,8443,207,312,75.0,15.0,10.0,2.0,1.3733119707027301,BSk,10,6.0,62.2
8444,8444,207,313,75.0,15.0,10.0,2.0,1.2664988174258272,BSk,10,6.0,62.2
8445,8445,207,314,75.0,15.0,10.0,2.0,1.2817578393225515,BSk,10,6.0,62.2
8446,8446,207,315,75.0,15.0,10.0,2.0,1.5564202334630863,BSk,10,6.0,62.2
8447,8447,207,316,75.0,15.0,10.0,2.0,1.8005645838102282,BSk,12,1.0,54.0
8448,8448,207,317,75.0,15.0,10.0,2.0,1.7776760509651697,BSk,10,6.0,62.2
8449,8449,207,318,75.0,15.0,10.0,2.0,2.04470893415737,Cfa,10,6.0,62.2
8450,8450,207,319,75.0,15.0,10.0,2.0,2.098115510795793,Cfa,10,6.0,62.2
8451,8451,207,320,75.0,15.0,10.0,2.0,1.96841382467386,Cfa,10,6.0,62.2
8452,8452,207,321,86.0,8.0,6.0,1.0,0.9918364232852924,Cfa,10,6.0,62.2
8453,8453,207,322,86.0,8.0,6.0,1.0,0.3814755474174376,Cfa,12,1.0,54.0
8454,8454,207,323,86.0,8.0,6.0,1.0,0.671396963454697,Cfa,12,1.0,54.0
8455,8455,207,324,86.0,8.0,6.0,1.0,1.70901045243005,Cfa,12,1.0,54.0
8456,8456,207,325,86.0,8.0,6.0,1.0,1.5945677882048133,Cfa,12,1.0,54.0
8457,8457,207,326,86.0,8.0,6.0,1.0,0.3814755474174376,Cfa,10,6.0,62.2
8458,8458,207,327,18.0,61.0,21.0,3.0,1.1831336944635635,Cfa,10,6.0,62.2
8459,8459,207,328,18.0,61.0,21.0,3.0,0.8697642481117214,Cfa,10,6.0,62.2
8460,8460,207,329,18.0,61.0,21.0,3.0,0.7142578605156319,Cfa,10,6.0,62.2
8461,8461,207,330,86.0,8.0,6.0,1.0,0.8168493510677536,Cfa,10,6.0,62.2
8462,8462,207,331,86.0,8.0,6.0,1.0,1.0681315327688026,Cfa,10,6.0,62.2
8463,8463,207,332,86.0,8.0,6.0,1.0,2.0675974670024004,Cfa,10,6.0,62.2
8464,8464,207,333,86.0,8.0,6.0,1.0,2.6398107881285,Cfa,10,6.0,62.2
8465,8465,207,334,86.0,8.0,6.0,1.0,2.9907682917525444,Cfa,10,6.0,62.2
8466,8466,207,335,86.0,8.0,6.0,1.0,2.624551766231832,Cfa,10,6.0,62.2
8467,8467,207,336,86.0,8.0,6.0,1.0,3.006027313649213,Cfa,10,6.0,62.2
8468,8468,207,337,86.0,8.0,6.0,1.0,0.3967345693141624,Cfa,10,6.0,62.2
8469,8469,207,338,20.0,40.0,40.0,9.0,0.4959182116426746,Cfa,10,6.0,62.2
8470,8470,207,339,20.0,40.0,40.0,9.0,1.4801251239795759,Cfa,10,6.0,62.2
8471,8471,207,340,86.0,8.0,6.0,1.0,1.4953841458763009,Cfa,10,6.0,62.2
8472,8472,207,341,86.0,8.0,6.0,1.0,1.0681315327688026,Cfa,14,1.0,62.2
8473,8473,207,342,86.0,8.0,6.0,1.0,0.3814755474174376,Cfa,12,1.0,54.0
8474,8474,207,343,86.0,8.0,6.0,1.0,1.4648661020828797,Cfa,12,1.0,54.0
8475,8475,207,344,86.0,8.0,6.0,1.0,2.1972991531243338,Cfa,10,6.0,62.2
8476,8476,207,345,,,,4.0,4.60822461280236,Cfa,4,5.0,55.0
8477,8477,207,346,,,,4.0,4.4785229266804265,Cfa,4,5.0,55.0
8478,8478,207,347,,,,4.0,7.919432364385442,Cfa,4,5.0,55.0
8479,8479,207,348,42.0,34.0,24.0,4.0,6.256198977645539,Cfa,4,5.0,55.0
8480,8480,207,349,,,,4.0,1.9226367589837707,Cfa,4,5.0,55.0
8481,8481,207,350,,,,4.0,6.469825284199318,Cfa,10,6.0,62.2
8482,8482,207,357,86.0,8.0,6.0,1.0,4.455634393835397,Cfa,4,5.0,55.0
8483,8483,207,358,,,,4.0,4.150453955901469,Cfa,4,5.0,55.0
8484,8484,207,359,,,,4.0,0.8773937590600838,Cfa,12,1.0,54.0
8485,8485,207,360,,,,4.0,0.7858396276799056,Cfa,14,1.0,62.2
8486,8486,207,361,,,,4.0,0.3662165255207697,Cfa,12,1.0,54.0
8487,8487,207,362,,,,4.0,1.1589396675229136,Cfa,14,1.0,62.2
8488,8488,207,363,,,,4.0,1.0579588515043317,Cfa,12,1.0,54.0
8489,8489,207,364,,,,4.0,0.7388248857693158,Cfa,12,1.0,54.0
8490,8490,207,365,,,,4.0,1.134406551206781,Cfa,12,1.0,54.0
8491,8491,207,366,,,,4.0,0.9975161703246398,Cfa,12,1.0,54.0
8492,8492,207,367,,,,4.0,1.047294490645417,Cfa,12,1.0,54.0
8493,8493,207,368,,,,4.0,1.2479845375245218,Cfa,12,1.0,54.0
8494,8494,207,369,,,,4.0,0.5798428320745188,Cfa,12,1.0,54.0
8495,8495,207,370,,,,4.0,1.5240371981045329,Cfa,14,1.0,62.2
8496,8496,207,371,86.0,8.0,6.0,1.0,0.8926527809567801,Cfa,14,1.0,62.2
8497,8497,207,372,86.0,8.0,6.0,1.0,2.792401007095492,Cfa,14,1.0,62.2
8498,8498,207,373,86.0,8.0,6.0,1.0,8.0,Cfa,4,5.0,55.0
8499,8499,207,374,86.0,8.0,6.0,1.0,5.0583657587548885,Cfa,4,5.0,55.0
8500,8500,207,375,37.0,46.0,17.0,4.0,2.7847714961471297,Cfa,14,1.0,62.2
8501,8501,207,376,86.0,8.0,6.0,1.0,0.793469138628268,Cfa,4,5.0,55.0
8502,8502,207,377,86.0,8.0,6.0,1.0,1.409594533879314,Cfa,14,1.0,62.2
8503,8503,207,378,86.0,8.0,6.0,1.0,1.6937514305333252,Cfa,14,1.0,62.2
8504,8504,207,379,86.0,8.0,6.0,1.0,2.5329976348516543,Cfa,14,1.0,62.2
8505,8505,207,380,86.0,8.0,6.0,1.0,2.418554970626417,Cfa,14,1.0,62.2
8506,8506,207,381,86.0,8.0,6.0,1.0,1.96841382467386,Cfa,14,1.0,62.2
8507,8507,207,382,86.0,8.0,6.0,1.0,2.8992141603723667,Cfa,10,6.0,62.2
8508,8508,207,383,86.0,8.0,6.0,1.0,3.631647211413792,Cfa,10,6.0,62.2
8509,8509,207,408,,,,4.0,4.562447547112242,Cfa,4,5.0,55.0
8510,8510,207,409,,,,4.0,5.111772335393312,Cfa,4,5.0,55.0
8511,8511,207,410,86.0,10.0,4.0,1.0,5.630579079880987,Cfa,4,5.0,55.0
8512,8512,207,411,86.0,10.0,4.0,1.0,4.882887006942866,Cfa,4,5.0,55.0
8513,8513,207,412,86.0,8.0,6.0,1.0,3.532463569085252,Cfa,4,5.0,55.0
8514,8514,208,232,37.0,46.0,17.0,4.0,5.027847714961496,Csb,8,9.0,54.0
8515,8515,208,233,37.0,46.0,17.0,4.0,2.273594262607787,Csb,10,6.0,62.2
8516,8516,208,234,42.0,34.0,24.0,4.0,0.3939879453727503,Csa,12,1.0,54.0
8517,8517,208,235,86.0,8.0,6.0,1.0,4.600595101853997,Csa,12,1.0,54.0
8518,8518,208,236,20.0,40.0,40.0,9.0,8.0,Csa,10,6.0,62.2
8519,8519,208,237,20.0,40.0,40.0,9.0,6.759746700236518,Csa,9,9.0,54.0
8520,8520,208,238,37.0,46.0,17.0,4.0,6.103608758678603,Csa,8,9.0,54.0
8521,8521,208,239,37.0,46.0,17.0,4.0,3.875791561760906,Csa,1,4.0,71.1
8522,8522,208,240,26.0,63.0,11.0,3.0,1.2207217517357662,Csb,1,4.0,71.1
8523,8523,208,241,26.0,63.0,11.0,3.0,1.2054627298390417,Csb,1,4.0,71.1
8524,8524,208,242,26.0,63.0,11.0,3.0,1.1749446860456487,Csb,10,6.0,62.2
8525,8525,208,243,86.0,8.0,6.0,1.0,1.2207217517357662,Csb,10,6.0,62.2
8526,8526,208,244,86.0,8.0,6.0,1.0,2.761882963302071,Csb,7,3.0,54.0
8527,8527,208,245,86.0,8.0,6.0,1.0,2.1210040436408235,Csb,7,3.0,54.0
8528,8528,208,246,86.0,8.0,6.0,1.0,1.2359807736324342,BSk,10,6.0,62.2
8529,8529,208,247,86.0,8.0,6.0,1.0,1.3580529488060051,BSk,7,3.0,54.0
8530,8530,208,248,86.0,8.0,6.0,1.0,1.1444266422522558,BWk,7,3.0,54.0
8531,8531,208,249,86.0,8.0,6.0,1.0,0.7019150072480898,BWk,16,-1.0,54.0
8532,8532,208,250,86.0,8.0,6.0,1.0,1.1139085984588633,BWk,7,3.0,54.0
8533,8533,208,251,86.0,8.0,6.0,1.0,1.5259021896696936,BWk,7,3.0,54.0
8534,8534,208,252,86.0,8.0,6.0,1.0,2.273594262607787,BWk,7,3.0,54.0
8535,8535,208,253,86.0,8.0,6.0,1.0,2.151522087434216,BWk,7,3.0,54.0
8536,8536,208,254,86.0,8.0,6.0,1.0,1.9073777370870744,BWk,7,3.0,54.0
8537,8537,208,255,86.0,8.0,6.0,1.0,1.8997482261387404,BWk,10,6.0,62.2
8538,8538,208,256,86.0,8.0,6.0,1.0,2.2278171969177265,BSk,7,3.0,54.0
8539,8539,208,257,86.0,8.0,6.0,1.0,2.9526207370107898,BSk,7,3.0,54.0
8540,8540,208,258,86.0,8.0,6.0,1.0,3.0518043793393304,BSk,7,3.0,54.0
8541,8541,208,259,86.0,8.0,6.0,1.0,3.097581445029391,BSk,7,3.0,54.0
8542,8542,208,260,86.0,8.0,6.0,1.0,3.4180209048600427,BSk,7,3.0,54.0
8543,8543,208,261,86.0,8.0,6.0,1.0,4.112306401159714,BSk,10,6.0,62.2
8544,8544,208,262,86.0,8.0,6.0,1.0,5.432211795223965,BSk,7,3.0,54.0
8545,8545,208,263,18.0,61.0,21.0,3.0,4.577706569008967,BSk,7,3.0,54.0
8546,8546,208,264,86.0,8.0,6.0,1.0,5.592431525139261,BSk,10,6.0,62.2
8547,8547,208,265,86.0,8.0,6.0,1.0,5.630579079880987,BSk,10,6.0,62.2
8548,8548,208,266,86.0,8.0,6.0,1.0,5.691615167467803,Csb,10,6.0,62.2
8549,8549,208,267,86.0,8.0,6.0,1.0,3.463797970550104,Csb,10,6.0,62.2
8550,8550,208,268,41.0,36.0,23.0,4.0,2.624551766231832,Cfb,10,6.0,62.2
8551,8551,208,269,86.0,8.0,6.0,1.0,2.9068436713207007,Cfb,1,4.0,71.1
8552,8552,208,270,41.0,36.0,23.0,4.0,3.0365453574426056,Cfb,10,6.0,62.2
8553,8553,208,271,86.0,8.0,6.0,1.0,2.464332036316506,Cfb,10,6.0,62.2
8554,8554,208,272,86.0,8.0,6.0,1.0,2.3651483939879654,BSk,1,4.0,71.1
8555,8555,208,273,86.0,8.0,6.0,1.0,2.685587853818617,BSk,7,3.0,54.0
8556,8556,208,274,86.0,8.0,6.0,1.0,3.2501716639963547,BSk,7,3.0,54.0
8557,8557,208,275,86.0,8.0,6.0,1.0,2.3651483939879654,BSk,7,3.0,54.0
8558,8558,208,276,86.0,8.0,6.0,1.0,2.1820401312276094,BSk,7,3.0,54.0
8559,8559,208,277,86.0,8.0,6.0,1.0,1.8005645838102282,BSk,7,3.0,54.0
8560,8560,208,278,86.0,8.0,6.0,1.0,1.0833905546654703,BSk,7,3.0,54.0
8561,8561,208,279,86.0,8.0,6.0,1.0,1.4953841458763009,BSk,7,3.0,54.0
8562,8562,208,280,86.0,8.0,6.0,1.0,2.0904859998474308,BSk,7,3.0,54.0
8563,8563,208,281,37.0,46.0,17.0,4.0,2.2430762188143945,BSk,7,3.0,54.0
8564,8564,208,282,37.0,46.0,17.0,4.0,2.7389944304570406,BSk,10,6.0,62.2
8565,8565,208,283,40.0,39.0,21.0,4.0,2.30411230640118,BSk,10,6.0,62.2
8566,8566,208,284,86.0,8.0,6.0,1.0,2.3270008392462387,Dsb,10,6.0,62.2
8567,8567,208,285,86.0,8.0,6.0,1.0,2.700846875715285,Dsb,7,3.0,54.0
8568,8568,208,286,76.0,16.0,8.0,2.0,1.7547875181201107,Dfb,10,6.0,62.2
8569,8569,208,293,76.0,16.0,8.0,2.0,0.3967345693141624,Dfc,1,4.0,71.1
8570,8570,208,294,76.0,16.0,8.0,2.0,0.8850232700084462,Dfb,10,6.0,62.2
8571,8571,208,295,86.0,8.0,6.0,1.0,5.317769130998727,Dfb,10,6.0,62.2
8572,8572,208,296,,,,4.0,4.745555809872599,BSk,10,6.0,62.2
8573,8573,208,297,76.0,16.0,8.0,2.0,0.8545052262150534,BSk,10,6.0,62.2
8574,8574,208,298,76.0,16.0,8.0,2.0,1.274128328374189,Dfb,10,6.0,62.2
8575,8575,208,299,86.0,8.0,6.0,1.0,1.2054627298390417,Dfb,1,4.0,71.1
8576,8576,208,300,86.0,8.0,6.0,1.0,1.7853055619135034,BSk,10,6.0,62.2
8577,8577,208,301,86.0,8.0,6.0,1.0,1.7853055619135034,BSk,10,6.0,62.2
8578,8578,208,302,86.0,8.0,6.0,1.0,0.6561379415579722,BSk,10,6.0,62.2
8579,8579,208,303,86.0,8.0,6.0,1.0,0.5645838101777939,BSk,10,6.0,62.2
8580,8580,208,304,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0,62.2
8581,8581,208,305,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0,62.2
8582,8582,208,306,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0,62.2
8583,8583,208,307,86.0,8.0,6.0,1.0,1.4343480582895154,BSk,10,6.0,62.2
8584,8584,208,308,86.0,8.0,6.0,1.0,0.7324330510414825,BSk,10,6.0,62.2
8585,8585,208,309,86.0,8.0,6.0,1.0,0.8239871824216607,BSk,10,6.0,62.2
8586,8586,208,310,86.0,8.0,6.0,1.0,1.4190890363927906,BSk,10,6.0,62.2
8587,8587,208,311,86.0,8.0,6.0,1.0,1.4343480582895154,BSk,10,6.0,62.2
8588,8588,208,312,86.0,8.0,6.0,1.0,1.2817578393225515,BSk,10,6.0,62.2
8589,8589,208,313,86.0,8.0,6.0,1.0,1.2817578393225515,BSk,10,6.0,62.2
8590,8590,208,314,86.0,8.0,6.0,1.0,1.6174563210498718,BSk,10,6.0,62.2
8591,8591,208,315,86.0,8.0,6.0,1.0,1.6556038757915983,BSk,12,1.0,54.0
8592,8592,208,316,86.0,8.0,6.0,1.0,2.2125581750210017,BSk,12,1.0,54.0
8593,8593,208,317,86.0,8.0,6.0,1.0,1.9913023575189184,BSk,12,1.0,54.0
8594,8594,208,318,75.0,15.0,10.0,2.0,2.8076600289921885,BSk,10,6.0,62.2
8595,8595,208,319,75.0,15.0,10.0,2.0,2.3193713282979047,BSk,10,6.0,62.2
8596,8596,208,320,75.0,15.0,10.0,2.0,2.2888532845045115,Cfa,10,6.0,62.2
8597,8597,208,321,75.0,15.0,10.0,2.0,0.8545052262150534,Cfa,10,6.0,62.2
8598,8598,208,322,86.0,8.0,6.0,1.0,1.380941481651064,Cfa,12,1.0,54.0
8599,8599,208,323,86.0,8.0,6.0,1.0,1.586938277256479,Cfa,12,1.0,54.0
8600,8600,208,324,86.0,8.0,6.0,1.0,2.4948500801098987,Cfa,10,6.0,62.2
8601,8601,208,325,86.0,8.0,6.0,1.0,1.7166399633783842,Cfa,10,6.0,62.2
8602,8602,208,326,86.0,8.0,6.0,1.0,1.9836728465705848,Cfa,10,6.0,62.2
8603,8603,208,327,86.0,8.0,6.0,1.0,1.6632333867399325,Cfa,10,6.0,62.2
8604,8604,208,328,86.0,8.0,6.0,1.0,1.1086357586701363,Cfa,10,6.0,62.2
8605,8605,208,329,18.0,61.0,21.0,3.0,0.5191627883319817,Cfa,10,6.0,62.2
8606,8606,208,330,18.0,61.0,21.0,3.0,0.8092198401194056,Cfa,10,6.0,62.2
8607,8607,208,331,86.0,8.0,6.0,1.0,0.8850232700084462,Cfa,10,6.0,62.2
8608,8608,208,332,86.0,8.0,6.0,1.0,1.7700465400168357,Cfa,10,6.0,62.2
8609,8609,208,333,86.0,8.0,6.0,1.0,2.9297322041657594,Cfa,10,6.0,62.2
8610,8610,208,334,86.0,8.0,6.0,1.0,2.6092927443351077,Cfa,10,6.0,62.2
8611,8611,208,335,86.0,8.0,6.0,1.0,2.6092927443351077,Cfa,10,6.0,62.2
8612,8612,208,336,86.0,8.0,6.0,1.0,2.9907682917525444,Cfa,10,6.0,62.2
8613,8613,208,337,20.0,40.0,40.0,9.0,0.8010986495766019,Cfa,10,6.0,62.2
8614,8614,208,338,20.0,40.0,40.0,9.0,0.4272526131075551,Cfa,10,6.0,62.2
8615,8615,208,339,20.0,40.0,40.0,9.0,1.022354467078685,Cfa,10,6.0,62.2
8616,8616,208,340,20.0,40.0,40.0,9.0,1.213092240787404,Cfa,10,6.0,62.2
8617,8617,208,341,86.0,8.0,6.0,1.0,0.4272526131075551,Cfa,10,6.0,62.2
8618,8618,208,342,86.0,8.0,6.0,1.0,0.3662165255207697,Cfa,12,1.0,54.0
8619,8619,208,343,,,,4.0,2.548256656748322,Cfa,10,6.0,62.2
8620,8620,208,344,,,,4.0,4.730296787975932,Cfa,10,6.0,62.2
8621,8621,208,345,,,,4.0,5.752651255054558,Cfa,10,6.0,62.2
8622,8622,208,346,,,,4.0,5.149919890135067,Cfa,4,5.0,55.0
8623,8623,208,347,,,,4.0,6.393530174715806,Cfa,10,6.0,62.2
8624,8624,208,348,26.0,63.0,11.0,3.0,7.904173342488775,Cfa,10,6.0,62.2
8625,8625,208,349,26.0,63.0,11.0,3.0,6.462195773250954,Cfa,10,6.0,62.2
8626,8626,208,358,86.0,8.0,6.0,1.0,4.104676890211351,Cfa,4,5.0,55.0
8627,8627,208,359,86.0,8.0,6.0,1.0,3.0746929121843607,Cfa,4,5.0,55.0
8628,8628,208,360,,,,4.0,0.3662165255207697,Cfa,14,1.0,62.2
8629,8629,208,361,,,,4.0,0.6408789196613043,Cfa,14,1.0,62.2
8630,8630,208,362,,,,4.0,0.396734569314134,Cfa,14,1.0,62.2
8631,8631,208,363,,,,4.0,0.9205937454965164,Cfa,14,1.0,62.2
8632,8632,208,364,,,,4.0,0.3662165255207697,Cfa,14,1.0,62.2
8633,8633,208,365,,,,4.0,1.3811449352763596,Cfa,12,1.0,54.0
8634,8634,208,366,,,,4.0,0.8574383493129669,Cfa,12,1.0,54.0
8635,8635,208,367,,,,4.0,0.7306528318201941,Cfa,12,1.0,54.0
8636,8636,208,368,,,,4.0,0.8599984740978577,Cfa,12,1.0,54.0
8637,8637,208,369,,,,4.0,0.8800386561888521,Cfa,12,1.0,54.0
8638,8638,208,370,,,,4.0,1.0344090943770958,Cfa,14,1.0,62.2
8639,8639,208,371,,,,4.0,0.9755770877309449,Cfa,12,1.0,54.0
8640,8640,208,372,,,,4.0,0.6103608758679115,Cfa,14,1.0,62.2
8641,8641,208,373,86.0,8.0,6.0,1.0,3.7842374303807564,Cfa,4,5.0,55.0
8642,8642,208,374,86.0,8.0,6.0,1.0,4.4403753719387,Cfa,14,1.0,62.2
8643,8643,208,375,86.0,8.0,6.0,1.0,2.800030518043826,Cfa,14,1.0,62.2
8644,8644,208,376,86.0,8.0,6.0,1.0,2.8992141603723667,Cfa,4,5.0,55.0
8645,8645,208,377,86.0,8.0,6.0,1.0,2.410925459678083,Cfa,4,5.0,55.0
8646,8646,208,378,86.0,8.0,6.0,1.0,2.4872205691615363,Cfa,14,1.0,62.2
8647,8647,208,379,86.0,8.0,6.0,1.0,2.838178072785581,Cfa,14,1.0,62.2
8648,8648,208,380,86.0,8.0,6.0,1.0,2.2430762188143945,Cfa,14,1.0,62.2
8649,8649,208,381,86.0,8.0,6.0,1.0,3.2654306858930795,Cfa,14,1.0,62.2
8650,8650,208,382,86.0,8.0,6.0,1.0,3.204394598306294,Cfa,14,1.0,62.2
8651,8651,208,383,86.0,8.0,6.0,1.0,3.1662470435645385,Cfa,14,1.0,62.2
8652,8652,208,408,,,,4.0,6.3782711528191385,Cfa,4,5.0,55.0
8653,8653,208,409,,,,4.0,5.737392233157891,Cfa,4,5.0,55.0
8654,8654,208,410,86.0,10.0,4.0,1.0,5.767910276951285,Cfa,4,5.0,55.0
8655,8655,208,411,86.0,10.0,4.0,1.0,5.714503700312832,Cfa,4,5.0,55.0
8656,8656,208,412,86.0,8.0,6.0,1.0,3.517204547188556,Cfa,5,5.0,55.0
8657,8657,209,232,86.0,8.0,6.0,1.0,3.5629816128786445,Csb,9,9.0,54.0
8658,8658,209,233,37.0,46.0,17.0,4.0,4.219119554436587,Csb,8,9.0,54.0
8659,8659,209,234,37.0,46.0,17.0,4.0,4.4785229266804265,Csa,12,1.0,54.0
8660,8660,209,235,86.0,8.0,6.0,1.0,5.172808422980097,Csa,12,1.0,54.0
8661,8661,209,236,86.0,8.0,6.0,1.0,8.0,Csa,12,1.0,54.0
8662,8662,209,237,20.0,40.0,40.0,9.0,5.317769130998727,Csa,9,9.0,54.0
8663,8663,209,238,20.0,40.0,40.0,9.0,6.172274357213722,Csa,9,9.0,54.0
8664,8664,209,239,37.0,46.0,17.0,4.0,5.149919890135067,Csa,1,4.0,71.1
8665,8665,209,240,37.0,46.0,17.0,4.0,2.9831387808041825,Csb,1,4.0,71.1
8666,8666,209,241,26.0,63.0,11.0,3.0,1.2207217517357662,Csb,1,4.0,71.1
8667,8667,209,242,26.0,63.0,11.0,3.0,1.1520561532006184,Csb,1,4.0,71.1
8668,8668,209,243,26.0,63.0,11.0,3.0,1.1749446860456487,Csb,1,4.0,71.1
8669,8669,209,244,26.0,63.0,11.0,3.0,1.2054627298390417,Csb,10,6.0,62.2
8670,8670,209,245,86.0,8.0,6.0,1.0,3.006027313649213,Csb,7,3.0,54.0
8671,8671,209,246,86.0,8.0,6.0,1.0,1.0833905546654703,BSk,7,3.0,54.0
8672,8672,209,247,86.0,8.0,6.0,1.0,0.9002822919051141,BSk,10,6.0,62.2
8673,8673,209,248,86.0,8.0,6.0,1.0,1.0452429999237438,BWk,10,6.0,62.2
